cardID,bigint1
126037,445893098710985
126048,531413150184890
126052,64270279964179
126054,486452677113361
126089,450767140003105
126091,301103646841638
126172,238154222298291
126173,79812738838962
126174,220542031914701
126175,320347480210697
126176,102385990179194
126177,254280333129292
126178,561592860012608
126179,491142496599187
126180,400655356964365
126181,408768346795532
126182,555116272328493
126183,556800971396637
126184,310962178486377
126185,537393930090721
126186,543574346993829
126187,504546236050657
126188,496456498343220
126189,355445277119796
126190,91014857030010
126191,504420445637940
126192,486332143852994
126193,519278631597587
126194,354221480093269
126195,352107181772484
126196,354978226915525
126197,493250674034765
126198,559140478806217
126199,383240587738321
126200,457884155304988
126201,156528413324108
126202,89726991776099
126203,72067793598834
126204,88629151578491
126205,387636323197799
126208,418271438875059
126209,388608854517195
126210,110955399590246
126211,558575281654496
126301,118074142498387
126302,132917557877922
126303,133467312709154
126304,415868858292444
126305,133467782668034
126558,528458877653669
126559,70626901325529
126560,224740041329319
126561,184771091439023
126562,48787477054125
126563,60996909558812
126564,263042740128869
126565,101294368790741
126566,182984688207503
126567,473688787363936
126568,314681922099510
126569,284300932012412
126570,101047468056993
126872,398800725878481
126873,558161244479937
126874,378906691051092
126875,557199182433554
126876,550448626699289
126877,548265840703568
126878,369391503018548
126879,372346008195781
126880,328432634067024
126881,504832791568224
126882,499303677997537
126883,161188668438727
126884,310805630130996
126885,508615098895901
126886,179173390122296
126887,399702786281040
126888,407949397795505
126889,508891474200914
126890,494676328352792
126891,543798798862622
126892,364621996426781
126893,496690665363512
126894,371338874402404
126895,256056768410212
126896,522526854154929
126897,353566704461275
126898,179822822385914
126899,406421188929101
126900,373484241623256
126901,390208648161603
126902,529585785032337
126903,390975810468545
126904,539334408580672
126905,436445099151925
126906,526357138779640
126907,408627736890133
126908,390144240164627
126909,386642833058256
126910,446030664470157
126911,536180555844371
126912,364718576523828
126913,170101346978456
126914,505714305932897
126915,544968111819921
126916,363202017283011
126917,500893261777073
126918,495285484530761
126919,391053677891093
126920,266791684082325
126921,270090298911512
126922,247052151319768
126923,538883537836596
126924,123837032982479
126925,327749620092746
126926,497519601392140
126927,511155004558236
126928,465738304080670
126929,517416437690466
126930,516734060872462
126931,408913203452000
126932,475683866888860
126933,329817105641568
126934,549374728607898
126935,433833101685953
126936,370178084346678
126937,183070336331614
126938,250272357104224
126939,517578082881177
126940,427476012102369
126941,529557722659504
126942,396913112783670
126943,271013146566859
126945,424677145876534
126946,493152867245498
126947,494271672895639
126948,445903094356516
126949,56589001368134
126950,306913649532258
126951,303206428756480
126952,519703378856276
126953,304751363870947
126954,338161788751384
126955,25799361189947
126956,491889589527624
126957,300866495274681
126958,543283506880196
126959,560945758746690
126960,561907494885059
126961,328309940840220
126962,430060572953392
126963,512286476730884
126964,479005460024969
126965,505602032277667
126966,346198747162176
126967,219417337704930
126968,362927655414082
126969,539658536364249
126970,541996019641044
126971,543764717871684
126972,147943324660958
126973,530813595820231
126974,543898696485718
126975,469307492175427
126976,534386052438583
126977,539315205098438
126978,543244800149971
126979,543730025913269
126980,543280316868801
126981,248680114932433
126982,191408151486838
126983,528733133629133
126984,275483960686672
126985,257840153127371
126986,464668265888789
126987,530932502393668
126988,459683562147537
126989,539316027218883
126990,543761308068892
126991,490970931339617
126992,486658769046681
126993,477793941810581
126994,495416084487321
126995,528471540918224
126996,468719828265093
126997,486590234829639
126998,279843094292433
126999,262561225843929
127000,475646609879537
127001,488884487122195
127002,350388204870676
127003,484770194156292
127004,486847735506884
127005,538891065826323
127006,275479692265923
127007,271287769106711
127008,412996216505476
127009,300849600841720
127010,205430618011987
127011,188714330583218
127012,201939883751462
127013,473374552407943
127014,236973983324709
127015,328319317895068
127016,152406617153958
127017,425237169633703
127018,442340177508668
127019,159004903713897
127020,201867786906772
127021,490598463966385
127128,123709230247161
127129,546067549321445
127130,311188603597233
127131,545226093691937
127132,407858930467242
127133,398631372562758
127134,254670524599364
127135,372656471034488
127136,497637031475522
127137,130460404161142
127138,222104544644569
127139,486882200855541
127141,437783017184067
127142,332195494682437
127143,293199670447939
127144,298144991860677
127145,297322501414727
127167,117867917023835
127168,126199989941720
127179,401500322667755
127180,498334923429067
127181,417295108219667
127182,417553877110285
127183,412386180181330
127184,92068638887163
127185,498338023118931
127186,263131272494561
127187,261964867938642
127188,544298297473354
127189,390066973653273
127190,284306268454323
127191,130343322265652
127192,144670242004472
127193,162290914163349
127194,332709260060572
127195,469056538994112
127196,459708576443559
127197,497112232902178
127198,541949142270245
127199,537173104186788
127200,528724282413635
127201,234787010422106
127202,252688836773194
127206,357739780651447
127381,389618731208626
127382,517258316121945
127383,395579590069298
127384,534747152829978
127385,535245471894682
127386,534747155025610
127387,552852744850456
127388,531449289133706
127389,530897117138888
127434,330314560611487
127501,407134073838412
127502,557990896242953
127503,454758986682952
127504,13187037763888
127505,405810549214575
127511,530811176003922
127512,538985266067826
127513,363236885989065
127514,266653754341093
127520,20545183372134
129309,82517182090731
129310,10771901900655
129311,64444059677541
129312,165311854974287
129313,267341425039602
129374,552560529062516
129376,304192880917880
129378,499853399399760
129380,517755232085209
129385,33330932633270
129718,450979525090884
129719,332092721696593
129720,431738135813953
129721,503117218293573
129888,437792134663973
129889,317357153946303
129890,424343835320148
129891,45486354759524
129892,179626489810461
129894,489982857632401
129895,438777379579843
129896,410857477954579
129897,125258737024793
129898,235556571556041
129899,471523988152901
129900,256827664261361
129901,4866089770822
129906,141869510524030
129907,441496241143994
130013,171928466109511
130324,480983192875782
130325,456097652374616
130326,533887682900774
130328,498813718022676
130329,468759378446622
130330,529566483238166
130683,399490650780772
130684,496883854318354
130685,360355432827446
130686,399075657688017
130687,531919057773120
130688,538267096912756
130689,539259622002010
130690,407789119496785
130691,504178030996953
130692,539500920660548
130693,310771190648473
130694,126337865751308
130756,267057024469431
130757,538984253532625
130758,496653542024896
130759,398464576130491
130760,447711197589729
130761,548266595716692
130762,557080188297796
